Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,249133,289687,2022-08-26 15:00:03 CST,2022/8/26,15:00:03,Photo,"3,175",2991,119,28,14,0,0,0,4,19,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/648892596592319,感謝防疫英雄，守護台中！ 📷幫我標記你認識的英雄 ➯大家的相片在相簿裡：https://pse.is/4dtsgl:=:https://www.facebook.com/media/set/?vanity=LuShiowYen&set=a.648808509934061 「謝謝你，有你真好！」秀燕在疫情以來，最常說的一句話。 我清楚知道，這場戰「疫」從來都無法孤軍奮戰，城市的平安也並非理所當然，無數付出巨大貢獻的民間團體、個人及公務同仁，都值得被看見、也應得掌聲喝采，市府特別頒贈勳章表揚，讓所有英雄紀念。 照片裡的每一個人，不只是你的家人、朋友、同事、上司，更是台中的防疫英雄，秀燕的最強後盾，台中人的驕傲。新一波BA.5疫情也不容輕忽，拜託大家延續英雄們的努力，一起堅持防疫新生活。 守護台中市民的生命，豈能用價值衡量，秀燕把真摯的感謝，放進小小的勳章裡，送給你們，謝謝，有你們真的很好。,https://www.facebook.com/photo.php?fbid=648889779925934&set=a.546783850136528&type=3,,,Photos from 盧秀燕's post,,,,,-2.24
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,249097,289655,2022-08-25 11:51:39 CST,2022/8/25,11:51:39,Photo,"9,524",9149,185,98,50,5,5,1,5,26,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/648122746669304,秀燕今天起了大早，五點多就出發去石岡搭熱氣球，好風景配上好空氣，太值得了！ 石岡是個美麗的地方，好山好水，絕對不無聊，尤其加上熱氣球點綴，讓純樸的山城更添繽紛色彩。 我記得前年我們首次在山城舉辦熱氣球升空活動，沒想到一夕爆紅，湧入10萬人次的觀光客，去年因為疫情不得已停辦，今年疫情趨緩我們強勢回歸，要讓大家藉由搭乘熱氣球，體驗山城浪漫風情。 今天起至28日連續4天在石岡區土牛運動公園登場，總計7場熱氣球繫留升空體驗，還有音樂晚會、華麗煙火及光雕噴火秀等精彩表演，歡迎大家來場石岡輕旅行，體驗看看飛上天的奇妙感覺！,https://www.facebook.com/photo.php?fbid=648121200002792&set=a.546783853469861&type=3,,,Photos from 盧秀燕's post,,,,,1.34
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,249097,289655,2022-08-25 18:12:34 CST,2022/8/25,18:12:34,Native Video,"2,304",2072,107,86,17,0,0,0,6,16,owned,Yes,10011,10936,0,00:05:45,https://www.facebook.com/100044147541030/posts/648281476653431,親愛的朋友，你們不孤單 我們是你無助時的肩膀。 《親愛的朋友》是一首台中音樂人，自主發起，獻給防疫英雄的歌曲，今天歌曲首度發表。 看著MV回顧兩年多的疫情，每一位防疫人員站在第一線，冒著生命危險守護台中，秀燕想給每一位防疫人員大大的擁抱，謝謝你們。 上任台中市長，從沒想過會遇上世界級的大災難，我們從不認識病毒，到現在漸漸能夠有抵抗力，正常生活，一路走來靠著專業的防疫人員不分日夜的協助，與全民一心的配合防疫政策。 過程中，市府一定有服務不周的地方，感謝市民的包容，秀燕也感謝市民朋友的建言，讓市府可以做得更好。 親愛的朋友，台中的朋友 經歷危難，更能看見台中，全民一條心，我們互相關懷，我們互相包容，我們如家人般情感真摯。 親愛的朋友，你們不孤單 我們是你無助時的肩膀。 -感謝製作團隊，將歌曲送給全民- 製作人：大楷老何 詞曲：大楷老何 配唱製作人：黃秀偵 合聲編寫：黃秀偵 合聲演唱：黃秀偵 編曲：劉懷仁&大楷老何 鋼琴：劉懷仁 吉他：李庭匡&王小良 Bass: 邱培榮 鼓：江尚謙 配唱錄音室：儀儀錄音室 Mix混音工程：台北強力 錄音工程：柯嘉森 Mastering 錄音室：USA Steering-Sound Mastering：Ryan Smith,https://www.facebook.com/LuShiowYen/videos/560481889193873/,,,【親愛的朋友】台中音樂人獻唱防疫歌曲,,,,,-1.79
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248946,289522,2022-08-23 09:23:55 CST,2022/8/23,09:23:55,Live Video Complete,924,804,53,21,36,0,0,0,2,8,owned,Yes,9672,9758,0,00:48:33,https://www.facebook.com/100044147541030/posts/398151912440612,【直播📽：08/23台中市政府｜市政會議】 早安，今天召開第545次市政會議， 歡迎大家收看了解市政，也一起推動市政。 📋市政會議｜專案報告 社會局「守護家庭安全的堅強後援–社會安全網推動成果」 #新市政 #陽光政治 #全民參與公開透明,https://www.facebook.com/LuShiowYen/videos/398151912440612/,,,盧秀燕｜【直播：08/23台中市政府｜市政會議】,,,,,-1.93
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248983,289550,2022-08-23 14:37:11 CST,2022/8/23,14:37:11,Photo,"6,064",5563,190,243,42,6,6,0,0,14,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/646903956791183,米其林 Michelin Guide #必比登推介 把台中人的口袋名單都公佈出來了！😳 台中新入選6間餐廳， ❤️ 竹之鄉 北屯區東山路二段1號 ❤️ 鳳記鵝肉老店 沙鹿區屏西路170號 ❤️ 越南你好 中區成功路92號 ❤️ 好先生 西區五廊街29-8號 ❤️ 牛稼莊 東勢區新豐街19號 ❤️ 小初店 南屯區大業路243號 米其林 #必比登（Bib Gourmand）是國際知名的美食指標，推薦民眾三道菜在1000元以下的優質餐廳。 台中的餐飲業很有實力，今年完整的名單預計有37家，也感謝 米其林指南的專業評鑑。 台中人很好客，歡迎大家來台中一趟吃美食、看美景！🥳 #MICHELINGuideTW #BibGourmand,https://www.facebook.com/photo.php?fbid=646903373457908&set=a.546783853469861&type=3,,,Photos from 盧秀燕's post,,,,,-1.17
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248983,289550,2022-08-23 17:32:40 CST,2022/8/23,17:32:40,Photo,"5,556",4526,106,41,63,5,1,767,3,44,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/646970156784563,昨天台南殺警案的發生，今天市府的治安會報上，秀燕與治安團隊抱著沉痛的心情，為殉職員警默哀一分鐘。 警察弟兄用生死捍衛城市安全，我們必須向同仁重申，員警執勤過程必須保護自身安全，市府力挺警察執法權，也要呼籲市民朋友支持警察，做警察的後盾，讓勇敢的警察執法時無後顧之憂。,https://www.facebook.com/photo.php?fbid=646969906784588&set=a.546783850136528&type=3,,,,,,,,-1.28
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248983,289550,2022-08-23 19:41:37 CST,2022/8/23,19:41:37,Photo,"9,364",8849,293,104,41,3,11,0,8,55,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/647023033445942,謝謝 棒Bump，今天蒞臨市府，讓我們學習反詐騙的民間經驗。 市府從7月初邀請，今天Bump終於成行，Bump向市民說明「反詐要從教育做起！」救援只是事後挽救，唯有宣導及教育才是反詐的根本，秀燕非常認同。新型態的詐騙手法多元，認識詐騙才不容易被騙。 市府因應詐騙案件，跨局處的成立「打詐地方政府隊」，由警察局主導並偕同教育局、勞工局、交通局、民政局、社會局與衛生局等相關局處，透過多元管道，包括學校、就職服務站、社區活動中心、社區關懷據點等宣導防詐資訊，擴大犯罪預防宣導觸及面，提升市民反詐意識。 市民「識詐」才能「阻詐」，要認識詐騙就需要如同 Bump 這樣有影響力的青年夥伴投入，比起官方宣傳，青年朋友更厲害！,https://www.facebook.com/photo.php?fbid=647022226779356&set=a.546783853469861&type=3,,,,,,,,1.32
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248946,289522,2022-08-22 09:09:11 CST,2022/8/22,09:09:11,Photo,"11,474",10590,388,240,69,3,15,1,6,162,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/646133650201547,台中已經越來越有能力對抗空氣污染。 很感謝《非凡電視》與《財訊雜誌》的邀請，讓秀燕有機會在 #2022智慧城市新經濟力論壇 中發表台中對低碳永續的努力。 台中今年上半年的空氣品質達成16年來最優的成績，這要歸功於「市民」，因為市民很在乎，做市府的後盾，市民積極的配合政策，讓我們無後顧之憂。 台中治理空汙的模式是全民一心的，除了要求企業減少排放，市府也以身作則。 例如： ✅台中市高中職以下學校有三四百多所，學校因要烹飪午餐、提供熱水等都有鍋爐，市府編列預算將其全部汰換升級、減少碳排。 ✅台中市公立殯儀館火化場也是中部地區最大，火化場過去也造成空污，所以市府編列預算汰換火化爐，預計今年底前完成。 ✅市府興建捷運、公共自行車等大眾交通工具，減少通勤空污，如iBike租借站從原本的329站，目前也已建置近1200站，是全台站點最多城市。 ✅台中市電動公車數量也是全國第一，目前共有240輛投入市區公車營運，加上已核定補助的車輛數，台中市電動公車將達322輛，台中市持續透過各種大眾運輸，節能減碳維護空品。 ✅市府也大力補助電動汽機車，鼓勵民眾汰換老舊機車，機車一般民眾加碼補助，補助金額為六都最高，台中市電動機車成長率達245.8%，為六都之冠。 台中市民受過空汙的苦，會更珍惜空氣。 達成低碳目標的決心，不會只是紙上談兵，說到做到的執行力，是台中市府團隊的金字招牌。 守護台中，我堅持。,https://www.facebook.com/photo.php?fbid=646130266868552&set=a.546783853469861&type=3,,,,,,,,1.61
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248946,289522,2022-08-22 12:34:18 CST,2022/8/22,12:34:18,Photo,"6,314",6051,147,57,30,1,0,0,1,27,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/646216933526552,台中小將是台灣第一、也是世界第一☝️ 台中「中山國中」在國內賽一路過關斬將，取得台灣第一，代表我們去美國參加 2022年世界少棒聯盟（LLB）次青少棒錦標賽，又把世界第一抱回台中。 台中市府一直推動「運動城市強棒計畫」，包含完善相關軟硬體建設，補助學校棒球隊培訓經費，希望讓球隊能全心準備比賽，為學校、為台中爭光。 睽違7年再度奪冠，是台中的榮耀，更是台灣之光，謝謝教練與中華小將的付出。,https://www.facebook.com/photo.php?fbid=646216843526561&set=a.546783853469861&type=3,,,,,,,,-1.13
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248946,289522,2022-08-22 18:11:25 CST,2022/8/22,18:11:25,Photo,"7,802",5573,240,69,82,16,0,1724,11,87,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/646354366846142,台南有兩名警察弟兄，為了查緝兇嫌、守護城市的治安而殉職。 警察弟兄不只是城市治安的守護者，更是父母的心頭肉、家庭的支柱，聽聞這個訊息，秀燕深感哀痛、不捨。 台中警察過去勇猛的偵破刑案，每案必破，秀燕與市府團隊一直非常尊敬警察同仁無畏無懼的守護市民，台南警察發生這種憾事，此時此刻我們與「警察」感同身受。 警察執勤任務百百種，有時候追查逃犯、有時候追捕竊案、連家裡吵架都要去現場關心勸架，我也請警察局的同仁執勤時，要以保護自身安全為先。 守護城市的英雄應該給予支持與肯定，秀燕要請市民朋友一起當警察後盾，別讓英雄再落淚！,https://www.facebook.com/photo.php?fbid=646354063512839&set=a.546783853469861&type=3,,,,,,,,1.1
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248881,289454,2022-08-21 13:40:15 CST,2022/8/21,13:40:15,Photo,"4,062",3935,74,24,13,0,0,0,0,16,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/645577680257144,昨晚，陪孩子們看了一齣好戲。 紙風車劇團新作「哪吒鬧龍宮」，因為戲偶放大一倍，演員們排練中指縫都磨破皮，甚至右臂發炎。 劇團成員仍堅持給孩子最好的表演，昨晚演出順利，給孩子在暑假尾聲，留下值得回憶的一夜。 紙風車近年遇上疫情衝擊、又遇上倉庫大火，損失慘重，在困境下，依舊全台巡迴，公益演出，劇團人的毅力，讓人感佩。 我們曾經調查，台中孩子們最喜歡的表演，紙風車劇團名列第一，孩子們最愛的劇團，市府一定再邀請紙風車來台中表演！,https://www.facebook.com/photo.php?fbid=645576523590593&set=a.546783853469861&type=3,,,,,,,,-1.75
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248881,289454,2022-08-21 16:54:47 CST,2022/8/21,16:54:47,Photo,"2,817",2717,33,38,10,1,0,0,0,18,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/645655103582735,奇幻冒險從台中驛出發！ #台中國際動漫博覽會 起跑！ 不瞞大家說，秀燕的家人都是「動漫迷」 我的孩子最喜歡「網球王子」、我的老公喜歡「神之雫」，家庭旅遊的時侯，只要去日本，都要去找漫畫館、專賣店找週邊。 台中是文化城，應該讓更多人認識台灣漫畫的實力，以後不用去日本，台中要成為漫畫的故鄉，讓動漫產業蓬勃發展。 市府全力舉辦相關活動、培育人才，扮演火車頭角色，持續努力推動台中成為「動漫之都」。 昨天開幕第一天，秀燕已經先幫大家探路了。 🎈這次展出以旅行、冒險為主題＼(^o^)／ 精選國內外多部旅行、冒險主題作品，百餘本榮獲金漫獎及其他國內外大獎的台漫作品 🎈除了展覽，還有這麼多活動(●´ω｀●) 8 / 20-21、27 動漫大師講座/分享會 8 / 20-21、27 -28 動漫親子工作坊 8 / 27 動漫電音熱舞PARTY 8 / 27-28 原創職人VS小誌市集 🎴展場資訊🎴 ▼ω▼ 時間：2022/8/20-8/28 11:00-20:00 ◉‿◉ 地點：臺中驛(臺中舊火車站) 台中市中區台灣大道一段1號 #台中國際動漫博覽會,https://www.facebook.com/photo.php?fbid=645654653582780&set=a.546783853469861&type=3,,,Photos from 盧秀燕's post,,,,,-2.53
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248785,289356,2022-08-20 12:26:51 CST,2022/8/20,12:26:51,Photo,"16,874",15862,501,289,63,3,8,0,1,147,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/644860696995509,守護台中，我堅持。 守護言論自由，我支持。 台中是文化城，台中人在文學、音樂、電影，許多的藝術創作中，有著驚艷世界表現，這是因為我們生長在台灣言論自由的沃土上。 充滿文化力的台中人若失去言論自由的沃土，如同「根不落土」將無法再次百花綻放、美豔動人。 隨著時代的進步，現代網路論壇、社群媒體已是創作者重要的發表場域，若要立法管制數位平台，秀燕必須呼籲中央政府要站在使用者的立場，傾聽社會的聲音，讓創作者在網路上仍能暢所欲言，自由創作。 秀燕清楚知道網路快速傳播的特性，違法、錯假的資訊如同病毒擴散，已經讓我們付出許多了社會成本，但務必要對民主制度與國人智慧有信心，人民已從過去的經驗中逐步產生抗體，言論自由才是台灣社會最好的疫苗。 #數位中介服務法,https://www.facebook.com/photo.php?fbid=644860563662189&set=a.546783853469861&type=3,,,,,,,,2.37
盧秀燕,LuShiowYen,1.00044E+14,POLITICIAN,TW,"我是台中市長盧秀燕。
歡迎您和我一起打造富市台中新好生活！",2011/6/24,248722,289306,2022-08-19 17:00:53 CST,2022/8/19,17:00:53,Photo,"13,648",12616,550,309,36,9,9,2,2,115,,-,0,0,0,N/A,https://www.facebook.com/100044147541030/posts/644299407051638,台中勇警聯手緝獲 #柬埔寨人口販運 犯罪集團成員！ 台中勇警與刑事局、屏東縣警、移民署聯手偵辦，今天將涉嫌人口販運的3名嫌犯逮捕。 打擊犯罪，守護市民，我對台中勇警有信心。 近日，有許多青年朋友受到海外高薪廣告誘騙，落入人蛇集團的詐騙陷阱，市民朋友務必要相互提醒，顯非相當的報酬，很有可能就是詐騙。 擔心「求職詐騙」可以打165反詐騙專線查證，或是直接尋求台中「就業服務處」的協助。 如果身邊的家人有類似的遭遇，請直接向警察局報案，台中勇警必儘速偵處並依法究辦，打擊不法。,https://www.facebook.com/photo.php?fbid=644297390385173&set=a.546783850136528&type=3,,,,,,,,1.92
